ID,Title,Content,Link
ZT0235,Şubat'ta Ele Geçecek 8500 TL'nin Şimdi Alınan 5500 TL'den Daha Az Olduğunun Anlaşılacağı 2 Aylık Süreç İçin Geri Sayım Başladı...,"2023 yılı için asgari ücretin bugün Cumhurbaşkanı Erdoğan tarafından net 8500 TL olarak açıklanmasının ardından geleneksel ""e bu para daha önce aldığımızdan daha azmış?"" şaşırması için de geri sayım başladı...

Asgari ücretin açıklanmasıyla birlikte AK Troller ve Havuz Medyası'nın geleneksel ""Teşekkürler Erdoğan"" hashtag çalışmasıyla start alan şenliklere bu yıl da, Özgür Demirtaş'ın ""Şu kadar para da yapsanız bir şey fark etmez"" tweet'i ve alım gücünün önemini açıklamaya çalıştığı umutsuz çabasıyla devam edilirken, ""asgari ücretle geçen sene ne alınıyordu"", ""20 yıl önce kaç gram altın alınıyordu"" grafikleri de kutlamalara yine renk kattı.

Memur ve emeklilerin ""E peki biz ne olacağız?"" çıkışlarına, beyaz yakalıların ""Bunca sene boşuna okumuşuz biz mk"" serzenişleriyle eşlik ettikleri şenliklerde, ilk ""Lan bunlar galiba kepçeyle geri alacak?"" kıllanmasının da yine 1 Ocak itibariyle açıklanacak yeni yıl zamlarıyla yaşanması bekleniyor.

Şubat ayında zamlı maaşlarını ilk kez alacak olan Asgari ücretlilerin artık gelenekselleşmiş ""E biz eski maaşla daha fazla şey alabiliyorduk mk"" şaşkınlığıyla sona erecek olan şenliklerin ""Ben demiştim"" başlıklı kapanışı konuşmasının ise yine Özgür Demirtaş tarafından yapılacağı açıklanırken, 2 ay önce asgari ücretin artmasını öven havuz medyası ve AK Troller'in bu kez ""ucuz iş gücü sayesinde Türkiye'nin rekabet gücünün nasıl da arttığını"" övmesiyle şenlikler sona erecek.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409620
ZT0236,Üçüncü Kez Toplanan Asgari Ücret Tespit Komisyonu'nda ''2 ay sonra sıfırlanacak zam için bu kadar toplanmaya lüzum var mı?'' Sorusu Masaya Yatırıldı...,"Asgari Ücret Tespit Komisyonu, 2023'te uygulanacak asgari ücreti belirlemek üzere Çalışma ve Sosyal Güvenlik Bakanlığı'nın ev sahipliğinde üçüncü kez toplanırken, toplantının ana gündem maddesi ""2 hadi bilemedin en fazla 3 ayda sıfırlanacak bir zam için niye bu kadar toplantı yapıyoruz? Başka işimiz mi yok?"" oldu...

Toplantı sonrasında düzenlenen basın toplantısında söz alan Çalışma Bakanlığı Müsteşarı Ayşenur Kurabağ, ""Valla ne yalan söyliym çok da bir şey konuşmadık bu sefer. Biri kaç olsun diyor, öteki valla bilmemki kaç olsa acaba diyor. Birbirimize bakıyoruz, süt en son kaç oldu diye telefondan bi ona bakıyoruz. Sonra hazır telefonlara bakıyorken instagram'a falan giriyoruz. Bugün biraz da dünya kupasını, Nusret'i falan konuştuk derken işte mesai bitti. Açıkçası işveren temsilcileri de işçi temsilcileri de Bakanlık olarak biz de bu işten biraz sıkılmış durumdayız"" derken, eninde sonunda 300 doların altında kalacak bir rakam için bunca tantananın gereksiz olduğu konusunda ortak bir mutabakata vardıklarını da sözlerine ekledi.

""Biz bu asgari ücreti 15.000 TL de yapsak kur da enflasyon da ona göre artacağı için 2 ay sonra yine aynı hesaba denk gelecek. Sadece hem işverenler olarak biz hem de çalışanlar daha fazla banknot hamallığı yapmış olacaklar. Şunu 300 dolar'a sabitleyelim herkesin kafası rahat olsun diye bir öneri getirdik ama ülkenin para birimi hala kağıt üzerinde de olsa TL olduğu için ona da yanaşmıyorlar. Şimdi işin yoksa yarın yine gel hadi"" diyen TİSK temsilcisi ise, güneşli bir Aralık gününü böyle lüzumsuz bir toplantıda harcadıkları için biraz morallerinin bozuk olduğunu ifade etti.

Türk-İş Genel Başkanı Ergün Atalay ise zor bir süreç yaşandığını ifade ederken, ""2 ay sonra et, süt, yumurta fiyatlarını bilsek aslında aşağı yukarı bir rakam ortaya çıkacak ama haftaya kaç lira olacağını bile bilemediğimiz için şu an ne desek havada kalıyor. Gazeteci arkadaşlar siz bu yabancı basını falan takip ediyorsunuzdur, onlar ne diyor? Var mı bi tahminleri?"" sözleriyle basın mensuplarından yardım istedi.

Bir süre bekledikten sonra gazetecilerden herhangi bir yanıt gelmemesi üzerine ""Siz de haklısınız şimdi durduk yere başınıza iş almayın."" diyen Irgat, ""Neyse biz yarınki toplantıda buna google'dan bi bakalım. İyi bak yarın bize yapacak iş çıktı, sıkılmayız"" diyerek basın toplantısına son verdi.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409583
ZT0237,"Son Olarak Kendi Yaptığı Darbenin de Mağduru Olmayı Başaran AK Parti, Ulaşılması Güç Bir Rekora İmza Attı...","2. Abdulhamid'in tahttan indirilmesinden 27 Mayıs'a, Uganda'dan Mısır'a kadar bugüne dek dünya üzerinde yapılmış tüm darbelerin esas hedefi ve mağduru olma başarısını gösteren AKP, son olarak bizzat kendisi tarafından İBB Başkanı Ekrem İmamoğlu'na karşı yapılan darbenin de mağduru olarak bu alanda ulaşılması güç bir rekora imza attı...

Savcısından Adalet Bakanı'na, HSK'sından mübaşirine, hakiminden, o hakim beğenilmeyip yerine atanan diğer hakimine kadar herkesin AKP'li olduğu dava süreci sonunda Ekrem İmamoğlu'na verilen 2 yıl 7 ay hapis cezası ve siyaset yasağının dönüp dolaşıp yine AKP'yi mağdur etmesi şaşkınlık yaratırken, konuyla ilgili açıklama da yine AKP sözcüsü Ömer Çelik'ten geldi.

""Biz de beklemiyorduk""

""Açıkcası bu kadarını biz de beklemiyorduk. Çünkü kendisine karşı seçimi yenileterek yaptığımız ilk YSK darbesinde mağdur Sayın İmamoğlu olmuştu. Bu sefer de herhalde öyle olur diyorduk"" sözleriyle sonucun kendileri için de sürpriz olduğunu belirten Çelik, yaptıkları 2. yargı darbesinde mağduriyetin kendilerine yazılmasından dolayı hem şaşkın hem de sevinçli olduklarını ifade etti.

""Kendinden Beslemeli Mağduriyet""

Çelik, kendi icatları olan ve ""Kendinden Beslemeli Mağduriyet"" adını verdikleri bir sistem sayesinde imkansız gibi görünen bir işi başardıklarını belirtirken, sistemin işleyiş mekanizmasını ise şöyle aktardı:

""Şimdi sonucu baştan belli olan uyduruk bir davayla ceza alınca ilk başta Ekrem İmamoğlu mağdur edilmiş gibi göründü. Mağdur taraf olarak kendisine karşı sempati yükselirken mağdur eden taraf olarak bize karşı da bir tepki oluştu. Ama işte oradan sonra iş değişti. Bütün basın bu işin AKP'ye karşı oynanan bir oyun, kurulan bir tuzak olduğunu, muhalefetin nasıl sevindiğini, AKP'lilerin ne kadar üzüldüğünü konuşmaya başladı. Netice itibariyle evet belki cezayı İmamoğlu aldı ama imajı zedelenen taraf olarak esas mağdur biz olmuş olduk. Hapis dediğin yatılır biter, sayılı gün çabuk geçer ama itibar öyle mi? Bir kere zedelenince düzelmesi yıllar alır. Biraz karmaşık anlattım gibi ama olayın özünü siz anladınız sanıyorum...""

Kendinden Beslemeli Mağduriyet'in başkaları tarafından kullanılmasını engellemek için patent başvurusu sürecini dehal başlattıklarını da sözlerine ekleyen AKP Sözcüsü, son olarak Ekrem İmamoğlu tarafından AKP'ye yapılan bu haksızlığa karşı tüm vatandaşları sandıkta gereken tepkiyi vermeye davet etti...

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409527
ZT0238,"Adalet Bakanlığı, Ekrem İmamoğlu'na Hapis Cezasıyla İlgili Olarak Topu Millet İttifakı'nı Attı: ''Kaç kere uyardık adayınızı açıklayın diye. İsim gelmeyince mecburen alfabetik sıradan...''","İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu'na YSK üyelerine hakaret gerekçesiyle verilen 2 yıl 7 aylık hapis ve siyasi yasak cezasına tepkiler sürerken, konuyla ilgili olarak Adalet Bakanlığı'ndan ilk açıklama da geldi.

Kamuoyunda ""darbe girişimi"" olarak nitelendirilen kararla ilgili eleştirilere, yargının bağımsız bir şekilde işini yaptığını söyleyerek yanıt veren Adalet Bakanı Bekir Bozdağ ""Konunun Ekrem İmamoğlu'yla onla bunla bir ilgisi yok. Millet İttifakı'nın Cumhurbaşkanı adayı olarak bir isim belirlenmiş olsa bağımsız hakimlerimiz bu cezayı ona verecekti. İsim gelmeyince mecburen bir yerden başlanmış oldu artık. Burada suç bizim mi yoksa bir türlü adayını açıklamayan Millet İttifakı'nın mı, bunu da milletimizin takdirine bırakıyorum."" derken, yargıya herkesin yardımcı olması gerektiğini de sözlerine ekledi.

Davaya bakan bir önceki hakimi o kadar bağımsız ve tarafsız olamayıp İmamoğlu'na hapis cezası vermeye gerek duymadığı için görevden aldıklarını, onun yerine bağımsız, tarafsız, sorgusuz ve sualsiz bir şekilde kendisine verilen talimatı yerine getiren yeni bir hakim atadıklarına dikkat çeken Bozdağ, adalet konusundaki bu hassasiyetlerini sonraki potansiyel Cumhurbaşkanı adaylarını yargılarken de sürdüreceklerinin teminatını verdi.

Bozdağ, Ekrem İmamoğlu'nun potansiyel adaylar içinde en genç isim olduğu için ilk ceza alan isim olduğu yönündeki iddiaları da reddederek, ""O şekilde yaşa bağlı bir sıralama yok. Öyle olsa hürmet gereği en yaşlı isimden başlardık zaten. Elimizdeki liste, isme göre alfabetik olarak sıralı. En başta da E harfiyle kendisi olduğu için süreç bu şekilde işledi"" ifadelerine yer verdi.

Yargılanıp hapis cezası verilecek bir sonraki ismin kim olacağı yönündeki bir soruya, ""Onu şu an benim açıklamam mahkemelerimizin bağımsızlığına müdahale gibi algılanacağı için söylemem uygun olmaz. Listeden sırayla gidecekler işte"" diyerek yanıt veren Adalet Bakanı, bir kez daha Millet İttifakı'na adaylarını bir an önce açıklayıp yargının iş yükünü hafifletmeleri çağrısında bulunarak basın toplantısına son verdi.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409483
ZT0239,Bakan Nebati'den Memur ve Emekliye Yeni Yıl Müjdesi: ''Evde artan yemeklerimizi de her gün kendilerine bağışlayarak sevap noktasında...'',"''Asgari ücretliye de memura da emekliye de ne verilse haklarıdır. Dar gelirliye, fakir fukaraya vermek bereket getirir'' açıklamasıyla milyonlarca fakire umut olan Hazine ve Maliye Bakanı Nureddin Nebati'den memur ve emeklilere bir müjde daha geldi...

Akşam saatlerinde düzenlediği basın toplantısında gazetecilerin karşısına çıkan Bakan Nebati, her zamanki samimi üslubuyla basın mensuplarına seslenerek ""Napıyonuz lan fakirler? Çay ısmarliym mi size, ısınırsınız biraz ehehe"" sözleriyle basın mensuplarının halini hatırını sordu.

""Paranın bir kıymeti yok""

Neşeli bir atmosferde başlayan basın toplantısına gazetecilere yarım simit ve çay dağıtımıyla devam edilirken, Bakan Nebati de merakla beklenen emekli ve memurların 2023 yılı zam oranlarıyla ilgili önemli açıklamalarda bulundu.

""Yaa para işi kolay, artık 3-5 gönlümüzden ne koparsa bir şeyler vericez. Başımızın gözümüzün sadakası olsun ama paranın da bir kıymeti yok ki arkadaşlar. Ne versek 2 ay sonra eriyecek. Yalan mı? Bir de biz bunlara o parayı yemek alsınlar diye veriyoruz ama gidip şarap alan, Allah korusun daha kötü şeyler alan da oluyor. Duyuyoruz hep bunları. İçimiz rahat etmiyor"" diyen Nebati, fakirlere yardım konusunda daha efektif çözümler üzerinde çalıştıklarını belirterek şöyle devam etti:

""Geçen evde yemek yiyoruz söylemesi ayıp. Yemek bitti işte sofra toplandı falan. Baktım bizim hanım sofradan artanları bir kaba dolduruyor. Napıcan bunları dedim. 'Alt katta öğrenciler oturuyor onlara veriyoruz. Sevaptır çocukların boğazından sıcak bir yemek geçsin' diyince benim kafamda bir ışık yandı. Neden biz bunu daha genele yaymıyoruz ki diyip hemen arkadaşlarımı aradım. Bakanlıkta bir toplantı yaptık. Diğer bakan ve milletvekili arkadaşlarla konuştuk onlar da fikre destek verdi derken böylece kendiliğinden fakirlere yardım seferberliği şeklinde bir durum oluştu. Ne diyelim, Allah utandırmasın...""

Web sitesi Ocak'ta yayında

Nebati, proje kapsamında Ocak ayı başında faaliyete geçecek olan neverirsenelinleodagelirseninle.gov.tr web sitesi ve mobil uygulama üzerinden hali vakti yerinde olan vatandaşların asgari ücretli, memur ve emeklilere her gün evde artan yemeklerini bağışlayarak sevap kazanabileceğini, karnı doyan fakirlerin de yine aynı sistem üzerinden bağışcılara hayır duası yollayabileceğini belirtirken, ""Valla sırf bizden her gün bir etli yemeğiniz var. Haftada 2-3 de tatlı çıkar kesin. Hadi yine iyisiniz ha ehehehe"" sözleriyle de müjdeli haberi kamuoyuyla paylaştı.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409445
ZT0240,''Kim Milyoner Olmak İster?''in Finalinde Elenen Yarışmacı: ''1 milyon TL'lik büyük ödülü kazansaydım 2. el araç alacaktım. Arta kalanıyla da market alışverişi filan...'',"ATV'nin sevilen yarışma programı Kim Milyoner Olmak İster'de finale kadar gelme başarısı göstererek 1 Milyon TL'lik soruyu açtıran, ancak bu soruda elenen genç yarışmacı Batu Alıcı, kazandığı 400 Bin TL'nin buruk sevincini yaşıyor.

Yarışmanın ardından 400 Bin TL'yle ne yapmak istediği yönündeki bir soruya ""Şu an net bir şey yok aklımda. Bulabilirsem belki hasarlı, takla atmış falan bir 2. el araba alırım. İlanlara bi bakıcam"" sözleriyle yanıt veren başarılı genç, o paradan daha verginin de düşüleceğini öğrenince yaşadığı hayal kırıklığını gizleyemedi.

""Hadi ya? Ne ediyor o zaman? Yüzde 20 düşse 320 bin... Yarışmada bana destek olmak için annemler memleketten gelmişlerdi, epey bir masrafları oldu. Neyse en azından onu çıkardık galiba. Üzerine bu ay kendime bi mont alacak kadar para da kalırsa süper. Hesaplamam lazım ama ufak da olsa kara bile geçmiş olabiliriz"" diyerek her şeye rağmen yarışmaya katılmaktan dolayı mutlu olduğunu belirten Alıcı, 1 milyon TL'lik ödülü kazansa ne yapacağı yönündeki bir soruya ise şöyle yanıt verdi:

""Gözüme kestirdiğim bir iki tane iyi 2. el araba ilanı vardı. Model vermek istemiyorum ama hayalim onlardan bir tanesini biraz da pazarlıkla almaktı. Artanıyla da 1 aylık market alışverişimi yapacaktım. Hem de böyle peynirli, sucuklu falan alışveriş. Ah be yaa aslında Bala Hatun diyecektim ama Bamsı Beyrek'le Banu Çiçek çok aklımı çeldiler. Biri yöresel yemek adı gibi, öteki de unutulmuş 90'lar popçusu adı gibi. Şıklar biraz şey olsa ben o soruyu da bilirdim. Neyse, kısmet değilmiş...""

(benoyledusunmuyorumpodcast Brüksel'den bildirdi)

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409406
ZT0241,"Altı Yaşındaki Çocuğa Tecavüz Eden Sapık, Tecavüze İzin Veren Aile ve Tecavüzü Aklamak İçin Yırtınan Tayfa Arasındaki ''En Rezil Hangimiziz?'' Mücadelesi Kızışıyor...","İsmailağa Cemaati'ne bağlı Hiranur Vakfı'nın kurucusu Yusuf Ziya Gümüşel'in kızını 6 yaşındayken 29 yaşında biriyle evlendirmesi ve evlendiği tarihten itibaren aynı kişi tarafından çocuğa tecavüz edilmesine ilişkin iddialar Türkiye'yi sarsmaya devam ederken, olayın failleri ve onları savunanlar arasındaki ""en rezil hangimiziz"" mücadelesi de giderek kızışıyor.

Tecavüz sanığı Kadir İstekli'ye 67 yıl, olaya izin verdiği iddia edilen anne ve babaya ise 27'şer yıl hapis cezası istenen davada, savcılık dosyasına giren ve tecavüzü doğrulayan doktor raporları, fotoğraflar ve sanık Kadir İstekli'nin suçunu defalarca itiraf ettiği ses kaydı dökümleri gibi delilleri görmezden gelen tecavüz aklayıcıları, mağdurun yine aynı cemaate üye olan kardeşlerinin ""Yaa onun zaten psikolojisi bozuk"" şeklindeki açıklamalarına itibar etmeyi tercih ederlerken, pisliğin üzerini geleneksel ""dinimize saldırıyorlar!"" savunmasıyla örtme gayreti de iğrençlik mücadelesinde bu ekibe şimdilik avantaj sağlamış gibi görünüyor.

Sanki ortada yargıya intikal etmiş bir dava, deliller ve bizzat çocukken yıllarca tecavüze uğradığını söyleyen bir mağdurun şikayeti yokmuş da bütün bunlar bir gazetecinin kendi iddialarıymış gibi davayı haber yapan gazeteciye saldıran AK Troller ve Havuz Medyası'nın geriden başlamalarına rağmen son düzlükte yaptıkları atakla öne geçmeyi başardıkları mücadelenin önümüzdeki günlerde bunlardan cesaret alan sanığın da üste çıkmaya çalışmasıyla daha da kızışması bekleniyor.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409377
ZT0242,"''Oy verdiğim adam ülkeyi batırdı'' Demeye Dili Varmayan Muzaffer İcek(67), ''Hep bu marketler şaapıyor'' Yalanını Son 4 Yılda 8. Kez Yiyor. Mecburen...","Enflasyonda baz etkisiyle yaşanacak 2-3 aylık matematiksel gerilemeyi fırsata çevirerek piyasaya baskı yoluyla fiyatları kontrol etmeye çalışan AKP-MHP koalisyonu, son 4 yılda 8. kez ""Hep bu hain marketler şaapıyor"" kampanyası başlatırken, aynı numarayı yemeye hazırlanan Muzaffer İcek(67) cephesinde heyecan bu kez daha sönük.

Akşam saatlerinde bir kez daha A Haber'de zabıtaların marketlerde fiyat etiketi denetimlerini izleyerek ortalama 6 ayda bir kendisine verilen ""Hain marketler fırsat buldukça zam yapıyor ama bakın AKP sizin için fiyatları nasıl da indirmeye çalışıyor"" mesajını başarıyla alan İcek, ""Yanlış anlaşılmasın, 'madem bunlar fahiş fiyat uyguluyor o zaman pazarda neden daha ucuz değil? Tarım Kredi Kooperatifi niye aynı fiyata satıyor? Her şeyin fiyatı yerinde duruyor da bir tek marketler mi zam yapıyor?' diye soracak kadar aklım var hala. O kadar bunamadık daha çok şükür ama işte insan kendine yediremiyor. Mecbur soruları yutup kendimizi avutuyoruz bunlar sayesinde"" derken, gururunu kurtarmasına yetecek kadar kendisini ikna eden A Haber çalışanlarına teşekkür etmeyi de ihmal etmedi.

Kasaptan et, marketten peynir alamaz hale gelmesinin sorumlusu olarak iktidar haricinde herhangi bir kişi ve kurumu suçlamaya hala hazır olduğunu ancak özellikle son 1 yıldaki kira, elektrik ve doğalgaz zamlarından sonra işinin giderek daha zor hale geldiğini belirten deneyimli emekli, ""Açlıktan mı, soğuktan mı, yoksa bu televizyon açıkken kaç paralık elektrik yakıyor diye düşünmekten mi bilmiyorum ama bir motivasyon düşüklüğüm var. Ha yine de iyi kötü bu hain market, cehape zihniyeti, ekonomik saldırı şeylerini falan yiyorum tabii. Yemeyip napıcam? Bu yaştan sonra kendim ettim kendim buldum diyecek halim yok"" sözleriyle her şeye rağmen kararlı duruşundan taviz vermediğini vurguladı.

Oy verdiği adamın berbat tarım ve hayvanclılık politikası sonucu Türkiye'nin temel gıda maddelerinin çoğunu dolarla ithal etmek zorunda kaldığını, daha berbat ekonomi yönetimi sonucu da o gıdayı almak, taşımak ve saklamak için ihtiyacı olan doları son 1 yılda 2.5 kat artırıp enflasyonu %20'lerden %180'lere fırlattığını bilmiyormuş gibi yapma politikasını elinden geldiğince sürdüreceğini sözlerine ekleyen İcek, yetersiz beslenme nedeniyle ölmediği ve fatura borcu yüzünden elektriği kesilmediği sürece A Haber izleyip marketlere, halcilere, dış mihraklara ve cehape zihniyetine saydırmaya devam edeceğinin teminatını verdi.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409298
ZT0243,"İstanbul Taksicileri, Müşteriye İt Gibi Davranma Hakları İçin Ayakta...","Dün akşam Şişli'de toplanıp İstanbul Büyükşehir Belediyesi'nin önüne giderek eylem yapan taksiciler, müşterilere it gibi davranma hakları için seslerini yükseltti. İBB'nin uzun uğraşlar sonunda aldığı 2000 yeni taksi kararını ve kendilerine kesilen cezaları protesto eden taksiciler, Türk müşteri almaya zorlandıklarını ve mesafe seçme özgürlüklerinin ellerinden alındığını belirterek ""Böyle giderse kontak kapatırız"" tehdidinde bulundular.

Protesto eyleminde bulunan grup adına basına konuşan Taksici Salih Ağabal, ""Burada sadece biz taksicilerin değil, müşterilerin de şiddetle karşı çıkması gereken bir durum var. Bu işin esas zevki her taksi çağırdığında 'İnşallah beni Arap falan sanır da durur. Allah nasip eder de tipimi ve gideceğim mesafeyi beğenirse beni taşıma lütfunu gösterir' diye dua etmekten, 'acaba bozuk param çıkmadığı için dayak yer miyim? Tipimi fazla beğenirse tacize uğrar mıyım?' tedirginliğini yaşamaktan, beni trafiğe soktun diye surat edilip yüzüne sigara dumanı üflenmesinden geçer. Bu bir kültürdür, gelenektir"" sözleriyle tüm İstanbulluları kendilerine destek vermeye çağırdı.

Taksicilerin Türk müşteri almadıkları konusundaki şikayetlere de değinen Ağabal, ""İstanbul bildiğiniz gibi bir turizm şehri. Gelen turist her elini kaldırdığında taksi bulacak ki ülkemizden memnun ayrılsın. Şimdi biz yabancı dururken Türkleri taşırsak o adam bir daha gelir mi? Senin önceliği ülkemize misafir olarak gelmiş bir Arap'a vermen gerekirken bir de utanmadan beni İBB'ye şikayet ediyorsun. Nerede kaldın senin misafire hürmetin?"" diyerek, ısrarla taksiye binmeye çalışan Türklerin, Türkiye turizmine ve ekonomisine darbe vurmaya çalışan bölücüler olduğuna işaret etti.

Ağabal'ın açıklamalarına taksiciler de alkışlar ve ""Cebinde dolar olmayan sktrsin otobüse binsin"" sloganlarıyla destek verirken, basın açıklamasına ""İstanbul taksiciliği ve korunması gereken değerleri"" başlıklı barkovizyon gösterisiyle sona erdi. ""Yalnız değişim saati, o yöne gidemem ben""den ""Seni ben metro durağına bırakayım, oradan tramvaya aktarma yap""a kadar çeşitli taksi geleneklerinin art arda ekranlara geldiği barkovizyon gösterisi izleyenlere duygu dolu anlar yaşattı.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409268
ZT0244,Spotify'dan Türk Kullanıcılara Sert Ultimatom: ''Uzi dinleyenler 48 saat içinde kendilerini ifşa etmezlerse tek tek isimlerini yayınlayacağız...'',"2022 istatistiklerini yayınlayan dijital sesli yayın platformu Spotify, bu yıl Türkiye'de en çok dinlenen sanatçı olan Uzi'nin sosyal medyada paylaşılan hiçbir kişisel listede görünmemesine sert tepki gösterdi.

Her yıl kullanıcılarının heyecanla beklediği ‘Spotify Wrapped' listesi kapsamında 2022'nin en çok dinlenen müziklerini ve podcast’lerini açıkayan şirket, Türkiye'de en çok dinlenen sanatçının Uzi olduğunu duyurmuştu.  Uzi'yi yine rap sanatçıları olan Çakal, Ezhel, Lvbel C5 ve Sefo takip ederken, listedeki isimlerden neredeyse hiçbirinin sosyal medyadaki ""bu yıl en çok ne dinledim"" paylaşımlarında yer almaması kafaları karıştırdı.

Konuyla ilgili olarak Spotify'den yapılan açıklamada, Türk kullanıcıların sosyal medyada paylaştıkları kişisel wrapped listeleri ile Türkiye'nin genel istatistikeri arasında önemli bir çelişki olduğuna dikkat çekilerek ""Atılan story'lere, tweet 'lere bakıyoruz, arada tek tük Ezhel dışında bizim listemizde ilk 5'e giren Rap'çilerin hiçbiri görünmüyor. Adeta Uzi diye biri hiç piyasaya girmemiş. Çakal'ın, Sefo'nun adını duyan bile olmamış. Lan kimse dinlemiyorsa bu adamlar nasıl zirveye yerleşti o zaman? Bizi niye yalancı durumuna düşürüyorsunuz?"" ifadelerine yer verildi.

""Acaba biz bir hata yapmış olabilir miyiz?"" diye Türkiye genel listesini 3 kere kontrol ettiklerini ancak kendi hesaplamalarında herhangi bir soruna rastlamadıklarını belirten Spotify yönetimi, ""Bu iş artık şirketimizin itibarını sarsan bir boyuta geldi. Uzi dinlediyseniz dinlediniz, bunda utanacak gocunacak bir şey yok..Şimdi ya herkes ne dinlediğini dürüstçe, mertçe sosyal medyada paylaşsın ya da biz üşenmeyip tek tek açıklayacağız. Hodri meydan!"" sözleriyle Türk kullanıcılara gerçek wrapped sonuçlarını açıklamaları için 48 saat süre tanıdı.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409210
ZT0245,"Hazine ve Maliye Bakanlığı, 6 Ayda 1 Seçim Yapıp Araplardan Para Dilenmeye Dayalı Yeni Ekonomik Programı Tanıttı: Kalıcı Taşıma Su Modeli","Rusya, Katar, Suudi Arabistan ve Birleşik Arap Emirlikleri'nden her ay birinin yolladığı 5-10 milyar dolarla önümüzdeki seçime kadar batmadan idare etme mücadelesini sürdüren AKP'de bu sistemin kalıcı hale getirilmesi için düğmeye basıldı.

Konuyla ilgili olarak Hazine ve Maliye Bakanlığı'ndan yapılan açıklamada, AKP'nin iktidarda kalabilmesi için Arap ülkeleri ve Rusya'nın yolladığı paraların şu ana dek en az 2 kere temerrüte düşmesi gereken Türkiye ekonomisini iyi kötü bir şekilde Aralık ayına kadar  getirdiğine dikkat çekilirken, söz konusu ülkelerden sağlanan dış kaynak akışının önümüzdeki yıllarda da sürmesi için alınan kararlar kamuoyuyla paylaşıldı.

Kalıcı Taşıma Su Modeli (KTM) adı verilen program çerçevesinde ülkenin 6 ayda bir seçime götürüleceğini belirten Bakan Nebati, ""Kredi notumuz itibariyle normal bir yoldan ülkeye kaynak bulmamız imkansız gibi bir  şey. O yüzden  her seçimin çok kritik olduğunu belirterek Rus ve Arap dostlarımızdan bize bir miktar para ateşlemelerini rica edeceğiz. Artık Suriye ve Mısır dahil her konuda onların suyuna gittiğimiz için fazla sıkıntı çıkarmadan en azından şimdi olduğu gibi iflas ilan etmememize yetecek kadar bir parayı yollamaya sıcak bakacaklardır. Haa olur da onlar duruma uyanırsa yanaşacak başka bir paralı ülke bularak o şekilde de devam ettirebiliriz. Ne bileyim Çin olur, Malezya olur biri olur yani. Taşımasu kulağa Japonca gibi geldiği için bakın orası bile mümkün. Artık gittiği yere kadar"" sözleriyle Yeni Ekonomik Programı tanıttı.

Nebati, Kalıcı Taşıma Su Modeli'nin ismiyle ilgili eleştirileri de vizyonsuzluk olarak gördüğünü ifade ederken ""Bize diyorlar ki ülkeyi yatırım yapılamaz hale getirdiniz, şimdi seçime kadar taşıma suyla değirmen döndürmeye çalışıyorsunuz. Programın ismini de zaten onlara nazire olsun diye bu şekilde koyduk. Buyrun o zaman size taşıma suyu devir daim haline getirecek mükemmel bir proje. Bakalım buna ne kulp bulacaklar?"" diyerek laf değil icraat ürettiklerini vurguladı.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=409156
